Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
-0.08370462,-0.10658018,-0.11869564,0.09677081,0.1728681,0.052515943,-0.11926128,-0.080540575,0.006603119,-0.07035378,-0.20265901,0.28274614,-0.1743577,-0.12767063,-0.3085373,0.11028035,-0.16486335,-0.16862595,0.05956586,0.08096004,-0.027359867,-0.023912977,-0.022301733,-0.263509,0.010533871,-0.060801357,0.021063624,0.15939973,0.03127745,0.013712773
-0.068527974,-0.7049571,0.3248199,-0.6780748,1.1150185,-0.29077914,-0.24074318,-0.9848417,0.26008782,-0.8121507,-1.5308297,1.5635376,-2.6028647,0.06704831,-2.6168299,0.44043478,-1.8416033,-2.9697514,-0.68225473,0.65665525,0.06792585,0.0691231,0.35132158,-0.14948934,-0.04938721,-0.15804271,0.3233036,0.16779275,0.60034984,-0.33994997
-0.09289176,-0.41046196,0.1075369,-0.29406086,0.3564824,0.12621889,-0.04072489,-0.34242365,-0.012726927,-0.29980007,-0.3504675,0.30286986,-0.38676706,-0.059635475,-0.427698,-0.29862922,0.00034903875,0.16103984,0.08590796,0.09156399,-0.111567326,-0.31141105,0.006995018,-0.44070327,0.040060714,0.09529333,0.19694248,0.1620491,-0.33314532,-0.16353051
-0.101956986,0.01568637,0.10683104,-0.25298768,0.43305105,0.35495237,-0.10997517,0.15506141,0.024034172,-0.09638631,-0.22534738,0.44283378,-0.45088047,-0.11720611,-0.7569291,-0.13973637,0.06549416,0.46894285,0.21384948,-0.25022212,0.0066402657,-0.1842898,-0.20606817,-0.13332504,-0.017002443,0.20898639,0.08091719,0.09833579,-0.1041261,-0.20091589
-0.09093941,-0.89948624,0.21817505,-0.69572824,0.35973656,-0.39737895,-0.046832107,-0.95180523,0.2623844,-0.4942297,-0.684747,0.30281013,-0.82936656,0.13978341,-0.17494228,-0.18714769,-0.414348,-0.8541636,-0.21775843,0.31532234,-0.2257978,-0.25278077,0.13343237,-0.2851536,0.22104962,-0.12166789,0.28059036,-0.17670225,-0.46517035,-0.06133558
-0.051586304,-0.94876426,0.4004248,-0.9066563,0.76652914,-0.5701438,-0.1782824,-1.3783967,0.6059399,-0.72538596,-1.4201304,1.1995622,-2.2080677,0.12179391,-1.6760285,0.13115467,-1.4917688,-2.5126967,-0.76861984,0.63169533,-0.19208796,0.09238342,0.234904,-0.39268294,-0.029267471,-0.14043,0.22381333,-0.21899861,0.09416539,-0.037659317
-0.0013436321,-0.44434607,0.123920046,-0.50739264,0.3424076,-0.34917715,-0.06129048,-0.57975876,0.2891892,-0.35063496,-0.66352415,0.43736008,-0.8815108,0.020339774,-0.630185,0.094499275,-0.5452969,-0.99240834,-0.25764665,0.28449336,-0.07896291,0.0643973,0.042082306,-0.17940333,0.017084867,-0.10059731,0.10636921,-0.054398533,-0.012998247,0.032517135
-0.17135042,0.043733235,0.08114236,-0.11883152,0.3579036,0.349889,-0.23774599,0.101855464,-0.03377184,-0.015186196,-0.32720605,0.5445727,-0.2326883,-0.22553657,-0.8705997,0.053983744,0.20720877,0.8058577,0.3203272,-0.28868318,-0.07675852,-0.14925256,-0.23489615,-0.49461,0.000145255,0.34136108,-0.03595415,0.14344336,-0.07993125,-0.18738209
-0.008544097,-0.11186207,-0.08142851,-0.06121188,0.15067334,0.23327419,-0.03700053,-0.013485903,0.0018407106,-0.059724767,-0.04044091,0.23576356,-0.31377605,0.013744418,-0.25455266,-0.0030022175,-0.040743794,0.0135948965,0.038047753,-0.03819876,-0.08957428,-0.05309798,-0.054032404,-0.08085935,-0.009133825,0.03243103,0.010707471,-0.034631483,-0.045271195,-0.0803562
-0.007131518,-0.16899769,0.2868139,-0.7165375,0.7230643,0.55405957,-0.32435778,-0.25441962,0.14959121,-0.4582366,-0.6348703,0.90336293,-1.1648545,0.027889132,-1.7664511,-0.05972826,-0.4078321,-0.112692975,0.1677092,-0.04993772,-0.08091814,-0.2856125,-0.114644445,-0.23078066,-0.08384587,0.22113281,0.17103311,0.11565049,0.14888562,-0.26740965
-0.0005064851,-0.14286827,0.0023117918,-0.21686296,0.39083797,0.2540311,-0.13334163,-0.17922051,0.08833147,-0.28598845,-0.48177567,0.41945082,-0.5522302,-0.058899034,-0.78645575,0.01968645,-0.28341082,-0.24287753,0.06392939,0.0836067,-0.09844352,-0.14799939,-0.06297169,-0.18356028,0.013276063,0.031505287,0.08693854,0.090217695,0.2343741,-0.08300551
-0.10328985,-0.15311673,-0.13124683,0.029992446,0.23316167,0.35418335,-0.06678068,0.02183282,-0.14953907,0.0006737248,-0.14366767,0.24007834,-0.07853562,-0.087922506,-0.29127955,-0.08542307,0.07433306,0.2944631,0.20573355,-0.06148508,-0.082597174,-0.13563187,-0.09458576,-0.24304847,0.039556455,0.24151924,0.051530782,0.15812884,-0.08975703,-0.039690465
-0.049475215,-0.32569015,-0.01995703,-0.41065624,0.18012218,-0.09862302,-0.112883024,-0.39854717,0.00088168867,-0.2034937,-0.30461892,0.23709708,-0.40937787,-0.10838339,-0.31607267,-0.08257064,-0.0701717,-0.16732134,0.07191951,0.15931138,-0.05927195,-0.11698014,-0.09917525,-0.18674296,0.0637237,-0.07055351,0.041966934,0.0012397924,-0.13209426,-0.023160573
-0.10143728,-0.44744945,0.16476655,-0.44023865,0.6690423,-0.31687465,-0.16932149,-0.7317322,0.39018026,-0.55162245,-1.0100172,0.9731122,-1.7597874,0.038530458,-1.6998296,0.28770763,-1.1886499,-2.0142856,-0.49713248,0.46885487,-0.03190533,0.1376536,0.15563427,-0.10390715,-0.04201497,-0.14924675,0.18503955,0.03371449,0.43523556,-0.07204263
0.037262645,-0.22276041,-0.069221,-0.0038371051,0.1501315,0.11530313,-0.06474689,-0.12499599,0.029433642,-0.09919077,-0.15493016,0.24154705,-0.27006602,0.0398659,-0.19305705,-0.039664563,-0.13946791,-0.3398831,-0.07457019,0.11845267,-0.14987157,-0.02902495,0.022294747,-0.13700005,0.094650365,-0.0672732,0.08868757,-0.074632615,-0.01644662,-0.0064510014
0.025420053,-0.2040216,0.15554021,-0.5043773,0.45219287,0.27429035,-0.17677467,-0.30908823,0.12790096,-0.29848805,-0.5711696,0.5581685,-0.9193202,-0.065469265,-1.257517,-0.0071166186,-0.3088506,-0.3297833,-0.042696208,0.0016496847,-0.010000659,-0.12491093,-0.05660127,-0.23395595,-0.1040685,0.15066943,0.12082871,0.11790567,0.18958615,-0.13484295
-0.034794662,-0.09355516,0.00022779242,-0.066504866,0.28881678,0.1300368,-0.049883462,0.018455353,0.059091646,-0.13008863,-0.17297582,0.30482557,-0.35943332,-0.057681136,-0.42001966,0.08320233,-0.10721289,-0.08850916,0.043404523,-0.06616497,0.0016451478,0.0123465955,-0.047743354,-0.08082638,-0.078317374,0.050159745,0.015989533,0.1302016,0.019311216,-0.04852409
-0.032156046,-0.09374896,-0.105633326,0.06382933,0.10975936,0.16665845,-0.034595735,-0.015876256,-0.0324846,-0.019900832,-0.052573882,0.1264163,-0.12581177,-0.11815485,-0.16371177,0.008070833,-0.06470319,-0.0035588033,0.04844937,-0.00035258895,-0.02880816,0.002866136,0.0014560793,-0.070688136,0.041489657,-2.011098e-05,0.00956374,0.06034454,-0.070846386,-0.059783503
-0.03890174,-0.5079417,0.05274232,-0.46787068,0.17200638,-0.15624544,-0.19292083,-0.5761016,0.00850035,-0.28729236,-0.3988187,0.30886948,-0.55287737,-0.010324972,-0.44728005,-0.0823599,-0.20549797,-0.31618273,-0.024396595,0.1921596,-0.110294,-0.16593271,-0.047985733,-0.14721075,0.11041037,0.0152591765,0.19722039,0.03218522,-0.08763049,-0.029072503
0.07881757,-0.2761835,0.27912185,-0.43779424,0.61424595,0.2339267,-0.21288648,-0.35246715,0.06323654,-0.42209837,-0.72617066,0.76826525,-1.073625,-0.042738628,-1.4479477,0.07194128,-0.58448225,-0.7971632,-0.19676265,0.14262745,-0.016064655,-0.12770325,-0.031763304,-0.24026434,-0.11904328,0.14163372,0.17278522,0.10315508,0.29101747,-0.08528726
-0.02029374,-0.16809699,0.024796646,-0.19026077,0.24095641,0.21973416,-0.12456072,-0.010096917,0.048472535,-0.15695114,-0.1691642,0.30949318,-0.32601812,-0.08555466,-0.51244783,-0.013231887,-0.03646418,0.06345042,0.09712234,-0.06597243,-0.03907245,-0.061876386,-0.1069487,-0.12896864,0.0329961,0.022624036,0.030314788,0.031235687,0.09635205,0.014451792
-0.19486755,-0.020040464,0.0031976022,-0.11148469,0.29649952,0.35183543,-0.21279839,-0.010372827,-0.09120447,-0.06616233,-0.30247065,0.38320118,-0.25781515,-0.20750453,-0.79004663,-0.03343018,0.13644597,0.6127609,0.26313502,-0.1501603,-0.08629785,-0.12824604,-0.20938161,-0.35804445,-0.018641068,0.15980819,-0.022913763,0.23664021,-0.09450253,-0.22569056
0.12532936,-0.5680685,-0.051772527,-0.30577064,0.20704636,-0.1340465,-0.11137159,-0.56385154,0.14269216,-0.32895458,-0.3441191,0.30776027,-0.5794136,0.06388983,-0.13755566,-0.06449099,-0.27499077,-0.7700212,-0.27763367,0.29694495,-0.20927332,-0.009997398,0.063809246,-0.008713295,0.33437905,-0.20271666,0.2750644,-0.2675859,-0.21090248,-0.11025969
-0.08762545,-0.057342295,0.028074563,-0.012091681,0.12421152,0.23195998,-0.15763699,0.07472262,0.030471232,-0.033244804,-0.006457463,0.19399323,-0.22058989,-0.15569434,-0.36935124,-0.17371844,0.14844923,0.30248174,0.12601793,-0.19785336,-0.021345591,-0.077559344,-0.09630428,-0.071068496,0.08919685,0.057274595,-0.04318619,0.04510344,-0.04262715,-0.110493824
0.01182971,-0.20344265,-0.12098552,0.10625382,0.10660954,0.09146587,-0.061446525,0.062161595,0.04995305,-0.017100073,0.05049732,0.121992275,-0.112956434,-0.104112975,0.022890395,-0.11643863,-0.057868067,-0.20515181,-0.013309328,0.012459061,-0.016922994,0.054375075,0.009119773,0.1455875,0.114512555,-0.085158914,0.117732204,-0.012977801,-0.018647287,0.0139078405
0.03214744,-0.099380195,0.08406618,-0.27934626,0.33182424,0.236134,-0.12197363,-0.050468326,0.1335387,-0.15335865,-0.16248347,0.3313623,-0.52549237,-0.011705808,-0.65752536,-0.013831248,-0.117563985,-0.07010103,0.021605581,-0.06058513,-0.07198077,-0.04435295,-0.14296468,0.016217723,0.042292107,0.015080744,0.022279296,-0.12339456,0.12090534,-0.09982502
-0.025691494,-0.2089792,-0.06113615,-0.12634723,0.073984295,0.08759188,-0.057582542,-0.12655294,-0.11373289,-0.13010624,-0.0022390056,0.08168464,-0.16556467,0.00061020185,-0.0007843748,-0.14607382,0.0035012062,-0.035840027,0.00032151683,0.043679778,-0.049988918,-0.1172233,-0.027219476,0.07223104,0.10742718,-0.056019552,0.0865324,0.06433238,-0.039786663,-0.07370583
-0.04393561,-0.29551125,0.08077595,-0.31027195,0.49736008,-0.028891696,-0.14749731,-0.33792037,0.22749294,-0.22511724,-0.5057143,0.6887742,-1.0289247,-0.029878043,-1.0711421,0.14349203,-0.57694,-0.8098096,-0.07128249,0.15079471,-0.07838701,0.072965905,0.032806758,-0.17842269,-0.040188,-0.035886407,0.17777626,0.031943463,0.34274933,-0.002150543
-0.092336774,-0.15217033,-0.013519543,-0.10420705,0.2439862,0.15445271,-0.10477032,-0.018598879,0.02656364,-0.11293378,-0.19076686,0.3027419,-0.28097203,-0.09358873,-0.41411126,0.015515114,-0.011362987,0.06269788,0.052228287,0.02256601,-0.0032353296,-0.1225362,-0.08860856,-0.1991463,0.036082443,0.073085584,0.068475895,0.11714408,-0.026145987,-0.044786952
-0.042086568,-0.31925714,0.11272441,-0.38118434,0.5261906,-0.26079836,0.016251517,-0.43319353,0.27029982,-0.464472,-0.65265584,0.74090546,-1.2956684,-0.017541237,-1.198585,0.33823976,-0.93000054,-1.3754598,-0.38711154,0.2719933,-0.010457053,0.23691411,0.11760131,0.022271477,-0.09597119,-0.20003726,0.15641604,0.013531493,0.40532765,-0.024673127
0.01611436,-0.127916,-0.001267422,-0.1378647,0.30027676,0.18971339,-0.0056125014,-0.112646565,0.052091014,-0.14838246,-0.2590461,0.29246384,-0.30605078,0.054577142,-0.415767,-0.091536805,-0.15538618,-0.1146806,0.06859282,-0.016388463,-0.08325489,-0.1654047,-0.00010045944,-0.17270634,-0.02179032,0.08944238,0.040083397,0.09257244,-0.00096387474,-0.106171995
-0.12234436,0.017248595,-0.103276506,-0.14199185,0.37764466,0.3146762,-0.09509743,-0.048859987,-0.025014382,-0.061648794,-0.32509625,0.3594675,-0.27281305,-0.11918159,-0.6834734,-0.025878182,0.046776965,0.29867423,0.2017846,-0.19970718,0.029376408,-0.12918033,-0.19707692,-0.41726115,-0.031668827,0.24439755,-0.021926895,0.22161286,-0.11869971,-0.11854183
-0.16258186,-0.048792966,0.061919592,-0.2509979,0.36710194,0.31033123,-0.19456503,-0.15455312,-0.19332072,-0.161102,-0.24079667,0.4921211,-0.49456704,-0.15099803,-0.8056132,-0.005299327,0.0727422,0.42525804,0.20327504,0.0076694754,-0.15435474,-0.2098794,-0.23745093,-0.39846876,0.055754293,0.1382247,0.09352774,0.15618597,-0.109829046,-0.1025113
-0.009697082,-1.5852233,0.3949263,-1.5030963,0.9325801,-1.0711938,-0.1820027,-1.9084315,0.92172354,-0.9993612,-1.950558,1.2863195,-2.4480839,0.18085892,-1.7614833,0.08740725,-1.5754689,-2.9948854,-0.96298575,0.7122501,-0.28759527,0.124449804,0.08244849,-0.6000882,0.05762731,-0.2251414,0.34740055,-0.3811644,-0.07012457,-0.07884048
-0.10086187,-0.09295943,-0.042489782,-0.10905016,0.24551861,0.25340492,-0.15584739,0.11651876,0.0028018337,-0.07270331,-0.15065089,0.27964824,-0.28057948,-0.17932126,-0.37234873,-0.03730555,0.11169208,0.3519093,0.13185245,-0.19708656,0.018583294,-0.07643066,-0.16411085,-0.037560757,0.009754209,0.10526725,0.025556661,-0.015762847,-0.0170436,0.024347557
-0.059075765,-0.23727405,0.039250914,-0.16336122,0.21493103,0.17087346,0.024807375,-0.17550594,-0.04123212,-0.18480206,-0.19402839,0.19578363,-0.18857473,0.015582107,-0.30279732,-0.016621212,-0.02174391,0.035605993,0.04849898,0.01567419,-0.119590856,-0.17548597,-0.0540643,-0.35444805,0.0099036135,0.033384092,0.04409709,0.047238685,-0.15055715,-0.052097283
-0.1979561,0.00685455,-0.01956141,-0.07390286,0.3211374,0.32954317,-0.11929445,0.1520847,-0.121454336,-0.07766622,-0.0990226,0.3590569,-0.17179783,-0.24329133,-0.5435786,-0.039258827,0.16186237,0.506859,0.23125347,-0.19402955,0.004953783,-0.19916916,-0.21503879,-0.23288232,0.025187703,0.19325155,0.011432133,0.20359547,-0.14990078,-0.14752156
0.025601817,-0.19794197,0.25542307,-0.560794,0.4575986,0.14605692,-0.15408058,-0.18324931,-0.0076417583,-0.2672908,-0.42266202,0.7667142,-1.0044758,-0.07613733,-1.3393859,0.055732097,-0.3543791,-0.1923355,0.0879344,0.017471513,-0.2198131,-0.049304076,-0.102066904,-0.19410454,-0.055360317,0.06706276,0.15630265,0.006678734,0.3542368,-0.12425067
0.018583313,-0.47538322,0.22433811,-0.49345747,0.31351805,-0.2824554,-0.064601004,-0.5993594,0.16433372,-0.33441225,-0.56888473,0.4182417,-0.8261314,0.12207626,-0.57627535,-0.06518233,-0.4746745,-0.8510367,-0.2504791,0.15832213,-0.21401142,-0.07326042,0.09821421,-0.281196,0.11754894,-0.06087619,0.06655416,-0.08986623,-0.20818207,-0.10289511
-0.19629158,-0.14626962,0.06997235,-0.11043748,0.30306035,0.3509291,-0.044362627,-0.038862225,-0.07358889,-0.09696164,-0.23753925,0.389107,-0.3203341,-0.10583992,-0.58876187,-0.1129264,0.11932499,0.3566535,0.1579035,0.034694392,-0.055283234,-0.12435371,-0.18108921,-0.33539405,-0.006874719,0.047659226,0.033565916,0.12705207,-0.1776486,-0.11067863
-0.07115186,-0.12180703,-0.04164198,-0.05600798,0.27644563,0.17812341,-0.025141584,0.060052697,-0.094562404,-0.06779377,-0.07326594,0.24557117,-0.2250588,-0.12784545,-0.2274282,0.0016984993,0.00981763,-0.025179313,0.06790362,-0.030155493,0.032457817,-0.03877513,-0.128194,-0.059793606,0.030656086,0.048019327,0.011922012,0.14649971,-0.117266804,0.005772041
-0.20316201,-0.07921841,0.062640384,-0.1470262,0.32340136,0.24851611,-0.008527363,-0.24641807,-0.2518287,-0.04411148,-0.1120927,0.25285253,-0.23670371,-0.111100875,-0.47642076,-0.0761613,0.08598797,0.3900433,0.18367867,-0.07614928,-0.16670543,-0.2502139,-0.11769064,-0.4233716,-0.015907452,0.13218221,0.058259584,0.17965327,-0.25878286,-0.17500441
-0.10038472,-0.89540803,0.42236274,-1.0280286,0.7047616,-0.5126329,-0.11332902,-1.1809491,0.5269374,-0.7230736,-1.1984159,0.8607689,-1.7029791,0.11331871,-1.2322085,0.09759193,-1.0880369,-1.8136826,-0.52567536,0.47986695,-0.16140218,0.024852814,0.020657944,-0.46206766,-0.022909721,-0.12337165,0.32751444,-0.07471364,0.049956005,0.054918267
0.106953755,-1.277708,0.32990548,-1.3365239,0.72745335,-0.9887025,-0.19508749,-1.5660007,0.7780179,-0.85481864,-1.8091605,1.3340579,-2.3441112,0.07147856,-1.7501693,0.22271243,-1.6480342,-2.9376059,-0.972921,0.7578228,-0.33367234,0.17374702,0.09261319,-0.54372716,0.06068936,-0.25205484,0.23444355,-0.36440507,-0.16841246,-0.05098264
-0.13887945,-0.9861517,0.635415,-1.1900244,1.4096713,-0.6339761,-0.40623707,-1.8080276,0.5445196,-1.2143731,-2.02223,1.9642179,-3.5078316,0.20044114,-3.2953153,0.43620262,-2.5835433,-4.0715137,-1.154254,0.88490355,-0.1526081,0.06683556,0.2494466,-0.2472247,-0.07366608,-0.19677511,0.4367087,0.09136162,0.67839414,-0.34278885
-0.0051764073,-0.12371251,-0.037616577,-0.036027975,0.13390066,0.028219495,-0.04408013,-0.026541652,0.06499651,-0.13318156,-0.14011829,0.15099816,-0.21206656,-0.02124361,-0.17362697,0.023249483,-0.1177578,-0.2797736,-0.029983789,0.05801573,-0.017357897,-0.024386326,-0.01919037,0.0022184614,0.05582577,-0.036671236,0.058110476,-0.01576491,0.04090898,0.03071606
-0.053590935,-0.37569326,0.03262063,-0.35916066,0.5908443,0.045013145,-0.02770348,-0.50865954,0.19887923,-0.2556691,-0.56108916,0.62590617,-1.0452273,0.07230788,-1.0407866,0.13584152,-0.64043593,-1.1725808,-0.36511475,0.36387926,-0.048948176,0.103711866,0.082111634,-0.10535581,-0.058819383,-0.14466578,0.10452285,0.009631138,0.2140589,-0.16692875
-0.00055748434,-1.193225,0.35729825,-1.2861246,0.591481,-0.8915002,-0.2767472,-1.6038216,0.48507676,-0.7948545,-1.2800415,0.7292113,-1.4704766,0.05414416,-0.85988605,0.011496137,-0.90744305,-1.7161248,-0.5734368,0.44810212,-0.25425905,-0.1576105,-0.09473193,-0.42586806,0.10010645,-0.105900034,0.28551644,-0.11569002,-0.43966147,-0.037767276
-0.103319734,-0.04119178,-0.107693255,0.031925436,0.23729046,0.19567177,-0.0968492,0.06483316,0.010412085,-0.015277747,-0.10598166,0.19609816,-0.06813884,-0.18168895,-0.34315124,-0.030851549,0.11803969,0.30080986,0.2016001,-0.10986689,0.012475186,-0.1269158,-0.17017138,-0.18463026,0.026054408,0.10154576,-0.021243943,0.23150465,-0.067866705,-0.0554887
-0.14308716,-0.69686043,0.17179815,-0.7702116,0.5459918,-0.10019698,-0.1411515,-0.75706583,0.12111401,-0.5914057,-0.70284915,0.5030796,-0.8501487,0.034714792,-0.90937024,-0.23962869,-0.34473804,-0.31168813,0.04668977,0.28879496,-0.07532341,-0.45005402,-0.03690207,-0.47835073,0.034088586,0.084974,0.27765253,0.16485019,-0.30916664,-0.06261329
0.00949557,-0.10163897,0.027950738,-0.15103583,0.17996831,0.019124206,-0.049870133,-0.0615398,0.06454374,-0.12491945,-0.1834923,0.23731041,-0.33293173,0.0023912778,-0.4033557,0.023556052,-0.11265093,-0.21881488,-0.041554976,0.031111114,-0.026086453,0.013352243,-0.01922849,-0.06163913,-0.021805312,0.024232173,0.033487685,0.10785521,0.09173965,-0.035872295
-0.12838314,-0.11764388,-0.09308824,-0.00015717233,0.189968,0.099427186,-0.06232717,-0.1392122,-0.1536679,-0.123738825,-0.14268966,0.15057826,-0.049354844,-0.08534035,-0.2115295,-0.0464824,-0.0024666088,0.13942714,0.06897667,0.0073842863,-0.05823285,-0.14697617,-0.07857102,-0.15040217,0.01491674,0.09844533,0.057257123,0.18676297,-0.1450624,-0.06976766
-0.107332386,-0.10967634,0.009072924,-0.122963235,0.19949047,0.05955893,-0.14280662,-0.14208384,-0.13333236,-0.15623343,-0.28486982,0.3165009,-0.28039294,-0.16950929,-0.5217605,0.026556218,-0.037431277,0.05467693,0.084122635,0.030329002,-0.056964483,-0.09962296,-0.17630641,-0.27590573,0.0025930544,0.034410387,0.028746108,0.19783096,-0.038387783,-0.04159621
-0.11868399,-0.09397832,-0.49228227,0.16575098,0.21554491,0.22115143,-0.07544278,0.15043774,0.023321576,-0.09601099,0.10754577,0.16629846,-0.056854073,-0.23698579,-0.015029408,-0.18568218,-0.06282454,-0.042124983,0.13656929,-0.12405212,0.204463,-0.1383194,-0.10604263,0.012578816,0.16866168,0.13743474,-0.042918548,0.30461597,-0.076452576,0.040409245
0.009216573,-0.19014819,-0.024797233,-0.12723657,0.12082367,0.03880419,-0.021019239,-0.066469334,0.016381234,-0.10248432,-0.07152251,0.16573435,-0.23144355,-0.048368607,-0.15411828,-0.07028792,-0.12876256,-0.24505165,0.0006889742,0.080444165,-0.024896754,-0.013961927,0.034884237,0.049044736,0.012312026,0.037840426,0.099927604,0.023676869,0.026947442,-0.019777132
0.048668683,-0.21995994,0.07418388,-0.15490913,0.2008163,0.10198697,-0.028627258,-0.118619554,-0.0049531073,-0.17835917,-0.06190468,0.15080573,-0.35735023,0.08326993,-0.20410687,-0.065107696,-0.20747036,-0.25732458,-0.062432114,0.07832409,-0.11611209,-0.05143419,0.022863006,-0.0038358134,0.05569767,-0.005956729,0.10012593,-0.079517744,0.032326516,-0.089221604
-0.018796884,-0.23236386,0.0073643066,-0.1429891,0.21548083,-0.030443348,-0.057154782,-0.2430895,0.06874172,-0.21495496,-0.32665482,0.24314082,-0.42994684,0.07286081,-0.42192575,0.015679073,-0.33205858,-0.6712914,-0.19078906,0.19010079,-0.08099747,0.060475133,0.0923362,-0.013033752,0.062794335,-0.12272586,0.076661974,0.05825519,0.16992852,-0.04903534
-0.018680753,-0.11586234,-0.113199145,-0.0707858,0.15287115,0.04863392,-0.037743874,-0.06061939,0.072234645,-0.1133279,-0.06342204,0.2437138,-0.2817161,-0.06223819,-0.24873395,-0.013854581,-0.19393736,-0.18783627,0.035485882,0.10308728,-0.052887954,0.036863692,-0.024817964,0.046689197,-0.026604323,-0.046487458,0.053399,0.00915942,0.17989217,0.020733843
-0.030369623,-0.27011013,0.041249692,-0.3033032,0.28618628,0.2055799,-0.1364709,-0.25623828,0.023207288,-0.2304016,-0.34157208,0.28588912,-0.47572044,-0.013389504,-0.6074055,-0.2080035,-0.12506941,-0.11888307,-0.011469952,0.08953781,-0.10013876,-0.22231193,-0.09074859,-0.2570306,0.07659334,0.04461825,0.1528439,-0.017408242,-0.06340543,-0.110467054
-0.09095713,-0.14749686,-1.1784257e-05,-0.13226743,0.3269034,0.08891039,-0.026572168,-0.06874552,-0.10161558,-0.110680684,-0.15250206,0.27352294,-0.25750074,-0.13205822,-0.38095284,0.021662088,0.020643363,0.23960811,0.06606664,-0.039062258,0.0030355356,-0.12700567,-0.1213089,-0.21426237,0.0009450902,0.105002046,0.08587794,0.14751263,-0.13514698,-0.05278147
-0.102065615,-0.092897505,-0.11764897,-0.038328867,0.28007227,0.2904484,-0.05143673,-0.11097851,-0.13835914,-0.0008412651,-0.039818235,0.2235838,-0.21920893,-0.18856762,-0.30065522,-0.06899342,0.080990724,0.34883353,0.17196879,-0.18741299,-0.110931255,-0.1745454,-0.1010027,-0.26628223,-0.0041485657,0.14444177,0.09144105,0.13511316,-0.22290945,-0.11625589
-0.10284373,-0.16327037,0.009347457,-0.24753624,0.3268395,0.25135925,-0.12479832,-0.114651345,-0.037233368,-0.22381003,-0.2772549,0.4417017,-0.48269174,-0.07696659,-0.7361425,0.032396108,-0.095492184,0.081450514,0.17952609,0.051645264,-0.15553819,-0.12146022,-0.10588487,-0.3103646,0.0051373304,0.021344023,0.086016566,0.07777913,0.011150914,-0.08168966
0.011103206,-0.074241914,-0.077136815,0.014409754,0.089410305,0.06658148,-0.02419814,-0.008990125,-0.025945332,-0.04453553,-0.037894137,0.15924178,-0.10873981,-0.046707258,-0.10987481,-0.052248802,-0.055421595,-0.06883103,-0.02097414,0.0059042694,-0.043327224,-0.0007339623,0.030304736,-0.023131471,0.0064249258,-0.086879715,-0.00043004903,-0.009553146,-0.012131779,-0.081503466
0.026294762,-0.29742002,0.15167677,-0.4345311,0.42833245,-0.012094405,-0.15435177,-0.45832348,0.22379856,-0.3422564,-0.50238264,0.7230523,-1.0734053,0.13778824,-1.1539629,0.031680986,-0.64206725,-0.85588545,-0.1546416,0.25130638,-0.10993597,-0.063673764,0.11576366,-0.21856429,0.010513644,-0.03205935,0.13807969,0.0036676552,0.14698446,-0.11108537
-0.002932797,-0.64277846,0.020509828,-0.44893274,0.19893822,-0.09651832,-0.114675455,-0.67404145,0.12664856,-0.28034368,-0.33575067,0.14572398,-0.52008635,0.057659958,-0.14533971,-0.20150585,-0.26128033,-0.46491632,-0.105732806,0.3048284,-0.247212,-0.1455773,-0.0374429,-0.12204255,0.17785311,-0.10300046,0.17029576,-0.2495134,-0.18467927,-0.08255387
0.07450176,-0.62466455,0.049611803,-0.52610606,0.31639218,-0.35837367,-0.016431877,-0.68923813,0.2881028,-0.4578653,-0.788272,0.47961968,-0.9847211,0.11509365,-0.70619804,0.062145546,-0.6863944,-1.2883292,-0.36478925,0.37919113,-0.21445903,0.09328837,0.08712849,-0.25718492,0.09296018,-0.1653125,0.18294181,-0.15037617,-0.09378117,0.033068135
-0.018063806,-0.1219924,0.09001088,-0.17572404,0.20965791,0.109051965,-0.087353654,-0.111493304,-0.01497584,-0.093312606,-0.11516723,0.2678148,-0.32558566,-0.048564892,-0.48527718,0.007236736,-0.11116237,-0.048826277,0.021768793,0.010848546,-0.118192956,-0.036867045,-0.033031866,-0.14674076,0.0042055994,-0.013643346,0.06901608,0.04965023,0.02110684,-0.071040325
0.03797836,-0.92706764,0.3475318,-1.0552093,0.5895551,-0.5463358,-0.20017849,-1.0982544,0.4366968,-0.61117274,-1.1013286,0.9032931,-1.7521104,0.15580766,-1.4196267,-0.01718579,-0.8487358,-1.4142581,-0.33988485,0.35402295,-0.10231331,0.045856386,0.030056426,-0.22896561,0.0016824933,0.025040882,0.34378204,0.015205426,-0.07947516,-0.07462684
-0.010183777,-0.099491015,0.031025806,-0.2503794,0.30434352,0.296046,-0.02181952,-0.102286056,0.013073741,-0.20474938,-0.25473243,0.27528048,-0.24345016,-0.036011018,-0.5172958,-0.12179845,-0.03327716,0.1405652,0.044189524,-0.0030116164,-0.040140394,-0.17645538,-0.08669196,-0.19680122,-0.012643653,0.13586001,0.10534956,0.002005449,-0.0074737254,-0.10317406
